ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
7960,6,0.7141334408081224,247,4,1,-0.3932920819477586,1831,False,True,False,False,False,True,False,False,False,True,False,0
7961,6,-1.4081993653114504,260,5,0,-0.6401326707917305,1434,False,False,True,False,False,True,False,False,False,True,False,0
7962,7,-1.4081993653114504,308,4,1,-0.5167123763697445,1705,False,False,False,False,True,True,False,False,False,False,True,0
7963,5,0.006689172101598107,274,6,1,-0.3932920819477586,1293,False,False,False,True,False,True,False,False,False,False,True,0
7964,5,-1.4081993653114504,236,6,1,-0.5784225235807375,1123,False,False,False,False,True,False,False,True,False,True,False,1
7965,7,-1.4081993653114504,291,4,0,-0.7635529652137165,1796,True,False,False,False,False,False,False,True,False,False,True,0
7966,5,0.7141334408081224,223,3,1,-0.3932920819477586,5738,False,True,False,False,False,False,False,True,False,False,True,0
7967,4,0.7141334408081224,261,2,1,-0.3315819347367656,5006,False,False,True,False,False,False,False,True,False,False,True,1
7968,4,-1.4081993653114504,248,2,0,-0.4550022291587516,5621,False,False,False,False,True,False,False,True,False,True,False,0
7969,4,1.4215777095146467,169,4,0,-0.4550022291587516,4213,False,False,False,True,False,False,False,True,False,True,False,0
7970,3,-0.7007550966049262,188,6,0,-0.7635529652137165,4856,False,False,False,False,True,False,False,True,False,False,True,0
7971,3,-1.4081993653114504,142,4,1,-0.3932920819477586,4780,True,False,False,False,False,False,False,True,False,False,True,0
7972,4,-1.4081993653114504,208,2,1,-0.4550022291587516,5266,False,True,False,False,False,False,False,True,False,True,False,0
7973,4,0.006689172101598107,239,2,0,-0.3932920819477586,5384,False,False,True,False,False,False,False,True,False,False,True,0
7974,5,0.006689172101598107,218,5,0,-0.2698717875257726,4435,False,False,False,False,True,False,False,True,False,True,False,1
7975,4,1.4215777095146467,137,3,1,-0.7635529652137165,4861,False,False,False,True,False,False,False,True,False,False,True,0
7976,4,0.006689172101598107,97,6,0,-0.5784225235807375,4375,False,False,False,False,True,False,False,True,False,True,False,0
7977,3,0.7141334408081224,242,10,1,-0.5167123763697445,4127,True,False,False,False,False,False,False,True,True,False,False,0
7978,4,-1.4081993653114504,153,7,0,-0.5784225235807375,5761,False,True,False,False,False,False,False,True,False,False,True,1
7979,3,0.7141334408081224,188,5,0,-0.6401326707917305,4835,False,False,True,False,False,False,False,True,False,True,False,1
7980,4,0.7141334408081224,272,2,1,-0.3932920819477586,4042,False,False,False,False,True,False,False,True,False,True,False,1
7981,2,0.7141334408081224,165,3,1,-0.3932920819477586,5856,False,False,False,True,False,False,False,True,False,False,True,0
7982,4,0.7141334408081224,218,2,1,-0.6401326707917305,5039,False,False,False,False,True,False,False,True,False,False,True,0
7983,4,0.7141334408081224,153,4,1,-0.5167123763697445,5162,True,False,False,False,False,False,False,True,False,True,False,0
7984,6,0.006689172101598107,250,2,0,-0.7635529652137165,4747,False,True,False,False,False,False,False,True,False,False,True,0
7985,4,-0.7007550966049262,204,8,0,-0.7635529652137165,4038,False,False,True,False,False,False,False,True,False,True,False,1
7986,4,0.006689172101598107,154,10,1,-0.3932920819477586,5317,False,False,False,False,True,False,False,True,True,False,False,0
7987,4,-1.4081993653114504,233,7,1,-0.3932920819477586,4272,False,False,False,True,False,False,False,True,False,False,True,1
7988,4,-0.7007550966049262,225,8,0,-0.3315819347367656,5623,False,False,False,False,True,False,False,True,False,True,False,0
7989,4,-0.7007550966049262,269,10,1,-0.7018428180027235,5616,True,False,False,False,False,False,False,True,True,False,False,1
7990,4,-1.4081993653114504,173,4,0,-0.7635529652137165,5789,False,True,False,False,False,False,False,True,False,True,False,0
7991,4,0.006689172101598107,145,3,0,-0.5167123763697445,5802,False,False,True,False,False,False,False,True,False,True,False,1
7992,4,1.4215777095146467,242,2,0,-0.7018428180027235,4806,False,False,False,False,True,False,False,True,False,False,True,1
7993,3,-0.7007550966049262,255,7,1,-0.7018428180027235,5282,False,False,False,True,False,False,False,True,False,False,True,0
7994,4,-0.7007550966049262,254,7,0,-0.4550022291587516,5121,False,False,False,False,True,False,False,True,False,True,False,0
7995,4,1.4215777095146467,150,3,0,-0.20816164031477966,5767,True,False,False,False,False,False,False,True,True,False,False,1
7996,4,-1.4081993653114504,201,8,1,-0.5784225235807375,4295,False,True,False,False,False,False,False,True,False,False,True,0
7997,5,0.006689172101598107,262,5,0,-0.3315819347367656,1493,False,False,True,False,False,False,False,True,False,True,False,1
7998,6,-1.4081993653114504,306,4,0,-0.5784225235807375,1449,False,False,False,False,True,False,False,True,False,True,False,1
7999,6,0.7141334408081224,276,4,0,-0.7018428180027235,1120,False,False,False,True,False,False,False,True,False,True,False,1
8000,3,-0.7007550966049262,183,5,0,-0.7018428180027235,1158,False,False,False,False,True,False,False,True,False,True,False,1
8001,5,-0.7007550966049262,239,5,1,-0.7635529652137165,1518,True,False,False,False,False,False,False,True,False,True,False,1
8002,7,-0.7007550966049262,285,4,1,-0.7018428180027235,1491,False,True,False,False,False,False,False,True,False,True,False,1
8003,5,0.7141334408081224,229,6,0,-0.2698717875257726,1733,False,False,True,False,False,False,False,True,False,True,False,0
8004,7,0.006689172101598107,308,5,1,-0.20816164031477966,1152,False,False,False,False,True,False,False,True,False,False,True,1
8005,6,0.7141334408081224,293,4,0,-0.3315819347367656,1145,False,False,False,True,False,False,False,True,False,True,False,1
8006,6,0.006689172101598107,247,4,0,-0.4550022291587516,1537,False,False,False,False,True,False,False,True,False,True,False,0
8007,6,0.006689172101598107,260,5,1,-0.3315819347367656,1324,True,False,False,False,False,False,False,True,False,True,False,1
8008,7,-1.4081993653114504,308,4,1,-0.3932920819477586,1841,False,True,False,False,False,False,False,True,False,False,True,1
8009,6,-0.7007550966049262,282,4,1,-0.7635529652137165,1857,False,False,True,False,False,False,False,True,False,True,False,1
8010,6,0.7141334408081224,268,4,0,-0.6401326707917305,1586,False,False,False,False,True,False,False,True,False,False,True,0
8011,5,0.006689172101598107,238,5,1,-0.3932920819477586,1848,False,False,False,True,False,False,False,True,True,False,False,0
8012,5,0.006689172101598107,254,6,1,-0.3932920819477586,1064,False,False,False,False,True,False,False,True,False,True,False,0
8013,5,0.006689172101598107,252,5,1,-0.6401326707917305,1474,True,False,False,False,False,False,False,True,False,True,False,0
8014,6,0.7141334408081224,254,4,1,-0.2698717875257726,1594,False,True,False,False,False,False,False,True,False,True,False,0
8015,4,-1.4081993653114504,263,5,1,-0.3315819347367656,1426,False,False,True,False,False,False,False,True,False,True,False,1
8016,5,0.7141334408081224,256,5,1,-0.4550022291587516,1551,False,False,False,False,True,False,False,True,False,True,False,0
8017,6,1.4215777095146467,264,4,1,-0.3315819347367656,1755,False,False,False,True,False,False,False,True,False,False,True,0
8018,4,1.4215777095146467,237,5,1,-0.7018428180027235,1357,False,False,False,False,True,False,False,True,False,True,False,1
8019,4,-1.4081993653114504,226,5,1,-0.4550022291587516,1510,True,False,False,False,False,False,False,True,False,False,True,1
8020,7,1.4215777095146467,289,4,1,-0.6401326707917305,1656,False,True,False,False,False,False,False,True,False,True,False,1
8021,7,0.7141334408081224,281,4,1,-0.2698717875257726,1970,False,False,True,False,False,False,False,True,False,True,False,0
8022,5,-1.4081993653114504,258,5,0,-0.5784225235807375,1032,False,False,False,False,True,False,False,True,False,True,False,0
8023,6,-0.7007550966049262,263,4,0,-0.3315819347367656,1635,False,False,False,True,False,False,False,True,False,True,False,0
8024,5,0.006689172101598107,245,5,0,-0.7018428180027235,1937,False,False,False,False,True,False,False,True,False,True,False,0
8025,7,0.006689172101598107,296,4,1,-0.3315819347367656,1826,True,False,False,False,False,False,False,True,False,False,True,1
8026,7,0.006689172101598107,286,4,0,-0.5167123763697445,1866,False,True,False,False,False,False,False,True,False,True,False,1
8027,6,0.006689172101598107,252,2,1,-0.7635529652137165,1756,False,False,True,False,False,False,False,True,False,True,False,0
8028,6,1.4215777095146467,301,4,0,-0.3932920819477586,1393,False,False,False,False,True,False,False,True,False,True,False,1
8029,7,-1.4081993653114504,290,4,1,-0.5784225235807375,1488,False,False,False,True,False,False,False,True,False,True,False,0
8030,7,-1.4081993653114504,247,4,1,-0.4550022291587516,1297,False,False,False,False,True,False,False,True,False,False,True,1
8031,5,1.4215777095146467,238,6,0,-0.6401326707917305,1965,True,False,False,False,False,False,False,True,False,True,False,1
8032,5,-0.7007550966049262,263,5,0,-0.20816164031477966,1059,False,True,False,False,False,False,False,True,False,False,True,0
8033,5,-0.7007550966049262,263,4,1,-0.6401326707917305,1740,False,False,True,False,False,False,False,True,False,True,False,1
8034,5,-0.7007550966049262,248,5,0,-0.6401326707917305,1046,False,False,False,False,True,False,False,True,False,True,False,1
8035,7,-0.7007550966049262,289,5,1,-0.7635529652137165,1178,False,False,False,True,False,False,False,True,False,True,False,0
8036,4,0.7141334408081224,256,5,1,-0.7635529652137165,1927,False,False,False,False,True,False,False,True,True,False,False,1
8037,6,-0.7007550966049262,287,4,0,-0.3932920819477586,1837,True,False,False,False,False,False,False,True,False,True,False,1
8038,4,-0.7007550966049262,250,5,1,-0.20816164031477966,1026,False,True,False,False,False,False,False,True,False,False,True,1
8039,7,0.006689172101598107,301,4,1,-0.7635529652137165,1966,False,False,True,False,False,False,False,True,False,False,True,1
8040,4,-1.4081993653114504,245,5,0,-0.6401326707917305,1537,False,False,False,False,True,False,False,True,False,True,False,0
8041,4,1.4215777095146467,226,5,1,-0.3315819347367656,1133,False,False,False,True,False,False,False,True,False,False,True,0
8042,6,-0.7007550966049262,272,5,1,-0.3315819347367656,1045,False,False,False,False,True,False,False,True,False,True,False,0
8043,3,0.006689172101598107,307,5,0,-0.6401326707917305,1578,True,False,False,False,False,False,False,True,False,True,False,1
8044,6,-1.4081993653114504,138,3,1,-0.4550022291587516,1604,False,True,False,False,False,False,False,True,False,True,False,0
8045,5,-1.4081993653114504,248,5,0,-0.3315819347367656,1810,False,False,True,False,False,False,False,True,False,True,False,0
8046,5,-1.4081993653114504,307,4,1,-0.3315819347367656,1511,False,False,False,False,True,False,False,True,False,True,False,1
8047,6,-0.7007550966049262,256,4,0,-0.4550022291587516,1507,False,False,False,True,False,False,False,True,False,True,False,0
8048,6,1.4215777095146467,301,5,1,-0.3315819347367656,1443,False,False,False,False,True,False,False,True,False,True,False,0
8049,7,0.006689172101598107,245,4,0,-0.20816164031477966,1610,True,False,False,False,False,False,False,True,False,False,True,1
8050,2,-0.7007550966049262,168,2,0,-0.7018428180027235,1227,False,True,False,False,False,False,False,True,False,False,True,1
8051,6,-1.4081993653114504,295,4,1,-0.20816164031477966,1600,False,False,True,False,False,False,False,True,False,True,False,0
8052,6,0.7141334408081224,299,4,1,-0.2698717875257726,1527,False,False,False,False,True,False,False,True,False,True,False,0
8053,6,0.7141334408081224,253,4,1,-0.2698717875257726,1488,False,False,False,True,False,False,False,True,False,False,True,0
8054,7,0.7141334408081224,269,4,1,-0.5167123763697445,1073,False,False,False,False,True,False,False,True,False,False,True,0
8055,5,-1.4081993653114504,267,5,0,-0.20816164031477966,1818,True,False,False,False,False,False,False,True,False,False,True,0
8056,3,1.4215777095146467,212,3,1,-0.3932920819477586,4411,False,True,False,False,False,False,False,True,False,False,True,1
8057,5,0.006689172101598107,258,3,0,-0.7635529652137165,5719,False,False,True,False,False,False,True,False,False,False,True,0
8058,4,0.006689172101598107,136,3,1,-0.4550022291587516,4911,False,False,False,False,True,False,True,False,False,True,False,1
8059,3,-1.4081993653114504,101,2,0,-0.7635529652137165,5560,False,False,False,True,False,False,True,False,False,False,True,0
8060,5,-0.7007550966049262,191,4,0,-0.6401326707917305,5578,False,False,False,False,True,False,True,False,False,True,False,0
8061,5,1.4215777095146467,186,4,1,-0.6401326707917305,4287,True,False,False,False,False,False,True,False,False,True,False,0
8062,4,0.7141334408081224,104,5,0,-0.3932920819477586,5590,False,True,False,False,False,False,True,False,False,True,False,0
8063,4,0.006689172101598107,201,4,0,-0.6401326707917305,4797,False,False,True,False,False,False,True,False,False,False,True,0
8064,3,-0.7007550966049262,235,2,0,-0.20816164031477966,4172,False,False,False,False,True,False,True,False,False,False,True,0
8065,4,0.7141334408081224,271,6,1,-0.6401326707917305,5204,False,False,False,True,False,False,True,False,True,False,False,0
8066,2,0.006689172101598107,133,4,0,-0.5167123763697445,5989,False,False,False,False,True,False,True,False,False,True,False,1
8067,3,-1.4081993653114504,256,4,1,-0.4550022291587516,4814,True,False,False,False,False,False,True,False,False,True,False,1
8068,3,-1.4081993653114504,225,2,0,-0.7018428180027235,4438,False,True,False,False,False,False,True,False,False,True,False,1
8069,5,0.006689172101598107,202,3,1,-0.5784225235807375,4134,False,False,True,False,False,False,True,False,False,True,False,1
8070,4,0.7141334408081224,214,3,0,-0.7635529652137165,4717,False,False,False,False,True,False,True,False,False,False,True,0
8071,6,0.006689172101598107,217,6,1,-0.6401326707917305,4209,False,False,False,True,False,False,True,False,False,False,True,0
8072,4,-1.4081993653114504,241,2,1,-0.6401326707917305,5672,False,False,False,False,True,False,True,False,False,True,False,0
8073,2,0.006689172101598107,263,3,1,-0.20816164031477966,5997,True,False,False,False,False,False,True,False,False,True,False,0
8074,4,-0.7007550966049262,273,2,0,-0.2698717875257726,4221,False,True,False,False,False,False,True,False,False,True,False,0
8075,4,0.7141334408081224,199,3,0,-0.2698717875257726,5016,False,False,True,False,False,False,True,False,False,True,False,0
8076,4,-1.4081993653114504,198,4,0,-0.2698717875257726,5382,False,False,False,False,True,False,True,False,False,False,True,0
8077,2,0.7141334408081224,101,6,0,-0.4550022291587516,5080,False,False,False,True,False,False,True,False,False,True,False,1
